Section,Quote,Attribution
Faith,"What is more, the events of the Russian Revolution can only be understood now, at the end of the century, against the background of what has since occurred in the rest of the world. What emerges here is a process of universal significance. And if I were called upon to identify briefly the principal trait of the entire 20th century, here too, I would be unable to find anything more precise and pithy than to repeat once again: “Men have forgotten God.” The failings of human consciousness, deprived of its divine dimension, have been a determining factor in all the major crimes of this century. The first of these was World War I, and much of our present predicament can be traced back to it. It was a war (the memory of which seems to be fading) when Europe, bursting with health and abundance, fell into a rage of self-mutilation which could not but sap its strength for a century or more, and perhaps forever. The only possible explanation for this war is a mental eclipse among the leaders of Europe due to their lost awareness of a Supreme Power above them. Only a godless embitterment could have moved ostensibly Christian states to employ poison gas, a weapon so obviously beyond the limits of humanity.","Aleksandr Solzhenitsyn, ""Godlessness: the First Step to the Gulag"", Templeton Address, 1983"
Meaning,"William Stoner entered the University of Missouri as a freshman in the year 1910, at the age of nineteen. Eight years later, during the height of World War I, he received his Doctor of Philosophy degree and accepted an instructorship at the same University, where he taught until his death in 1956. He did not rise above the rank of assistant professor, and few students remembered him with any sharpness after they had taken his courses. When he died his colleagues made a memorial contribution of a medieval manuscript to the University library. This manuscript may still be found in the Rare Books Collection, bearing the inscription: ""Presented to the Library of the University of Missouri, in memory of William Stoner, Department of English. By his colleagues."" An occasional student who comes upon the name may wonder idly who William Stoner was, but he seldom pursues his curiosity beyond a casual question. Stoner's colleagues, who held him in no particular esteem when he was alive, speak of him rarely now; to the older ones, his name is a reminder of the end that awaits them all, and to the younger ones it is merely a sound which evokes no sense of the past and no identity with which they can associate themselves or their careers.","John Williams, in ""Stoner"", 1965"
Beauty,"“I have a friend who's an artist and has sometimes taken a view which I don't agree with very well. He'll hold up a flower and say ""look how beautiful it is,"" and I'll agree. Then he says ""I as an artist can see how beautiful this is but you as a scientist take this all apart and it becomes a dull thing,"" and I think that he's kind of nutty. First of all, the beauty that he sees is available to other people and to me too, I believe. Although I may not be quite as refined aesthetically as he is ... I can appreciate the beauty of a flower. At the same time, I see much more about the flower than he sees. I could imagine the cells in there, the complicated actions inside, which also have a beauty. I mean it's not just beauty at this dimension, at one centimeter; there's also beauty at smaller dimensions, the inner structure, also the processes. The fact that the colors in the flower evolved in order to attract insects to pollinate it is interesting; it means that insects can see the color. It adds a question: does this aesthetic sense also exist in the lower forms? Why is it aesthetic? All kinds of interesting questions which the science knowledge only adds to the excitement, the mystery and the awe of a flower. It only adds. I don't understand how it subtracts.”","Richard P. Feynman, The Pleasure of Finding Things Out: The Best Short Works of Richard P. Feynman"
Beauty,"“A poet once said, 'The whole universe is in a glass of wine.' We will probably never know in what sense he meant it, for poets do not write to be understood. But it is true that if we look at a glass of wine closely enough we see the entire universe. There are the things of physics: the twisting liquid which evaporates depending on the wind and weather, the reflection in the glass; and our imagination adds atoms. The glass is a distillation of the earth's rocks, and in its composition we see the secrets of the universe's age, and the evolution of stars. What strange array of chemicals are in the wine? How did they come to be? There are the ferments, the enzymes, the substrates, and the products. There in wine is found the great generalization; all life is fermentation. Nobody can discover the chemistry of wine without discovering, as did Louis Pasteur, the cause of much disease. How vivid is the claret, pressing its existence into the consciousness that watches it! If our small minds, for some convenience, divide this glass of wine, this universe, into parts -- physics, biology, geology, astronomy, psychology, and so on -- remember that nature does not know it! So let us put it all back together, not forgetting ultimately what it is for. Let it give us one more final pleasure; drink it and forget it all!”","Richard P. Feynman, 1918-1988"
Beauty,"“Poets say science takes away from the beauty of the stars - mere globs of gas atoms. I too can see the stars on a desert night, and feel them. But do I see less or more? The vastness of the heavens stretches my imagination - stuck on this carousel my little eye can catch one - million - year - old light. A vast pattern - of which I am a part... What is the pattern, or the meaning, or the why? It does not do harm to the mystery to know a little about it. For far more marvelous is the truth than any artists of the past imagined it. Why do the poets of the present not speak of it? What men are poets who can speak of Jupiter if he were a man, but if he is an immense spinning sphere of methane and ammonia must be silent?”","Richard Feynman, 1918-1988"
Absurdity,"Cut off from his religious, metaphysical and transcendental roots, man is lost; all his actions become senseless, absurd, useless.","Eugene Ionesco, 1912-1994"
Absurdity,"Those who can make you believe absurdities, can make you commit atrocities.","Voltaire, 1694-1778"
Absurdity,There is nothing so absurd that it has not been said by some philosopher.,"Cicero, 106-43 BC"
Absurdity,Death is there as irrefutable proof of the absurdity of life.,"André Malraux, 1901-1976"
Absurdity,"This divorce between man and his life, the actor and his setting, is properly the feeling of absurdity.","Albert Camus, 1913-1960"
Absurdity,Take away paradox from the thinker and you have a professor.,"Søren Kierkegaard, 1813-1855"
Absurdity,"To me, absurdity is the only reality.","Frank Zappa, 1940-1993"
Absurdity,From the sublime to the ridiculous is but a step.,"Napoleon, 1769-1821"
Absurdity,"Most fortunately it happens, that since Reason is incapable of dispelling these clouds, Nature herself suffices to that purpose, and cures me of this philosophical melancholy and delirium, either by relaxing this bent of mind, or by some avocation, and lively impression of my senses, which obliterate all these chimeras. I dine, I play a game of backgammon, I converse, and am merry with my friends. And when, after three or four hours' amusement, I would return to these speculations, they appear so cold, and strained, and ridiculous, that I cannot find in my heart to enter into them any farther.","David Hume, An Enquiry Concerning Human Understanding, 1748"
Absurdity,"What we say to convey the absurdity of our lives often has to do with space or time: we are tiny specks in the infinite vastness of the universe; our lives are mere instants even on a geological time scale, let alone a cosmic one; we will all be dead any minute. But of course none of these evident facts can be what makes life absurd, if it is absurd. For suppose we lived forever; would not a life that is absurd if it lasts seventy years be infinitely absurd if it lasted through eternity? And if our lives are absurd given our present size, why would they be any less absurd if we filled the universe (either because we were larger or because the universe was smaller)? Reflection on our minuteness and brevity appears to be intimately connected with the sense that life is meaningless; but it is not clear what the connection is...","The Absurd, Thomas Nagel, at The Meaning of Life symposium, December 29, 1971"
Absurdity,"We cannot live human lives without energy and attention, nor without making choices which show that we take some things more seriously than others. Yet we have always available a point of view outside the particular form of our lives, from which the seriousness appears gratuitous. These two inescapable viewpoints collide in us, and that is what makes life absurd. It is absurd because we ignore the doubts that we know cannot be settled, continuing to live with nearly undiminished seriousness in spite of them.","The Absurd, Thomas Nagel, at The Meaning of Life symposium, December 29, 1971"
Absurdity,"In ordinary life a situation is absurd when it includes a conspicuous discrepancy between pretension or aspiration and reality: someone gives a complicated speech in support of a motion that has already been passed; a notorious criminal is made president of a major philanthropic foundation; you declare your love over the telephone to a recorded announcement; as you are being knighted, your pants fall down.","The Absurd, Thomas Nagel, at The Meaning of Life symposium, December 29, 1971"
Absurdity,"If a sense of the absurd is a way of perceiving our true situation (even though the situation is not absurd until the perception arises), then what reason can we have to resent or escape it? Like the capacity for epistemological skepticism, it results from the ability to understand our human limitations. It need not be a matter for agony unless we make it so. Nor need it evoke a defiant contempt of fate that allows us to feel brave or proud. Such dramatics, even if carried on in private, betray a failure to appreciate the cosmic unimportance of the situation. If sub specie aeternitatis there is no reason to believe that anything matters, then that doesn't matter either, and we can approach our absurd lives with irony instead of heroism or despair.","The Absurd, Thomas Nagel, at The Meaning of Life symposium, December 29, 1971"
Nihilism,"It has been related further that on the same day the madman forced his way into several churches and there struck up his requiem aeternam deo. Led out and called to account, he is said always to have replied nothing but: ""What after all are these churches now if they are not the tombs and sepulchers of God?""","Friedrich Nietzsche, The Gay Science (1882, 1887) para. 125; Walter Kaufmann ed. (New York: Vintage, 1974), pp.181-82"
Good and Evil  ,"If only it were all so simple! If only there were evil people somewhere insidiously committing evil deeds, and it were necessary only to separate them from the rest of us and destroy them. But the line dividing good and evil cuts through the heart of every human being. And who is willing to destroy a piece of his own heart?","Aleksandr Solzhenitsyn, The Gulag Archipelago 1918–1956"
Good and Evil  ,"The trouble is that we have a bad habit, encouraged by pedants and sophisticates, of considering happiness as something rather stupid. Only pain is intellectual, only evil interesting. This is the treason of the artist; a refusal to admit the banality of evil and the terrible boredom of pain.","Ursula K. LeGuin, The Ones Who Walk Away from Omelas"
Good and Evil  ,"There are two sides to every issue: one side is right and the other is wrong, but the middle is always evil. The man who is wrong still retains some respect for truth, if only by accepting the responsibility of choice. But the man in the middle is the knave who blanks out the truth in order to pretend that no choice or values exist, who is willing to sit out the course of any battle, willing to cash in on the blood of the innocent or to crawl on his belly to the guilty, who dispenses justice by condemning both the robber and the robbed to jail, who solves conflicts by ordering the thinker and the fool to meet each other halfway. In any compromise between food and poison, it is only death that can win. In any compromise between good and evil, it is only evil that can profit. In that transfusion of blood which drains the good to feed the evil, the compromise is the transmitting rubber tube.","Ayn Rand, Atlas Shrugged"
Good and Evil  ,"When one with honeyed words but evil mind persuades the mob, great woes befall the state.","Euripides, Orestes"
Good and Evil  ,"When evil men plot, good men must plan. When evil men burn and bomb, good men must build and bind. When evil men shout ugly words of hatred, good men must commit themselves to the glories of love.","Martin Luther King, Jr"
Good and Evil  ,Nothing is easier than to denounce the evildoer; nothing is more difficult than to understand him.,"Fyodor Dostoevsky (1821 - 1881), Crime and Punishment"
Good and Evil  ,"“Bless you, prison, for having been in my life!”","Aleksandr Solzhenitsyn, 1918-2008, The Gulag Archipelago"
Good and Evil  ,"Well, he peeled the beastly stuff right off ... And there was I as smooth and soft as a peeled switch and smaller than I had been. Then he caught hold of me - I didn't like that much for I was very tender underneath now that I'd no skin on - and threw me into the water. It smarted like anything but only for a moment. After that it became perfectly delicious and as soon as I started swimming and splashing I found that all the pain had gone from my arm. And then I saw why. I'd turned into a boy again...","Eustace Scrubb in C. S. Lewis, The Voyage of the Dawn Treader"
Suffering,"And that is not all: even if man really were nothing but a piano-key, even if this were proved to him by natural science and mathematics, even then he would not become reasonable, but would purposely do something perverse out of simple ingratitude, simply to gain his point. And if he does not find means he will contrive destruction and chaos, will contrive sufferings of all sorts, only to gain his point!”","Fyodor Dostoevsky, Notes from the Underground"
Suffering,"Since I began to hear it, I know it is growing louder, therefore I judge it was coming nearer and nearer until I did hear it first. I'm not so very old, you know---a few thousand years only---and I was quite a baby when I heard the noise first, but I knew it must come from the voices of people ever so much older and wiser than I was. I can't sing at all, except now and then, and I can never tell what my song is going to be; I only know what it is after I have sung it.","George MacDonald, At the Back of the North Wind"
Love ,"“And always so, all our lives hand in hand! Hurrah for Karamazov!” Kolya cried once more rapturously, and once more the boys took up his exclamation: “Hurrah for Karamazov!”","Dostoyevsky, The Brothers Karamozov, Ilusha’s Funeral. The Speech at the Stone"
Anger,"Cease from anger, and forsake wrath: fret not thyself in any wise to do evil.","Psalm 37:8_**


> A soft answer turneth away wrath: but grievous words stir up anger.  
> **--_Proverbs 15:1, KJV"
Anger,A fool uttereth all his mind: but a wise man keepeth it in till afterwards.,"Proverbs 29:11, KJV"
Anger,"Wherefore, my beloved brethren, let every man be swift to hear, slow to speak, slow to wrath.","James 1:19, KJV"
Anger,He that is slow to anger is better than the mighty; and he that ruleth his spirit than he that taketh a city.,"Proverbs 16:32, KJV"
Anger,He that is slow to wrath is of great understanding: but he that is hasty of spirit exalteth folly.,"Proverbs 14:29, KJV"
Anger,"The beginning of strife is as when one letteth out water: therefore leave off contention, before it be meddled with.","Proverbs 17:14, KJV"
Anger,"Be not overcome of evil, but overcome evil with good.","Romans 12:21, KJV"
Anger,"Ye have heard that it was said of them of old time, Thou shalt not kill; and whosoever shall kill shall be in danger of the judgment: But I say unto you, That whosoever is angry with his brother without a cause shall be in danger of the judgment: and whosoever shall say to his brother, Raca, shall be in danger of the council: but whosoever shall say, Thou fool, shall be in danger of hell fire. Therefore if thou bring thy gift to the altar, and there rememberest that thy brother hath ought against thee; Leave there thy gift before the altar, and go thy way; first be reconciled to thy brother, and then come and offer thy gift.","Matthew 5:21-24, KJV"
Anger,"Fathers, do not provoke your children, lest they become discouraged.","Colossians 3:21, KJV"
Anger,"Let no corrupt communication proceed out of your mouth, but that which is good to the use of edifying, that it may minister grace unto the hearers.","Ephesians 4:29, KJV"
Anger,"Therefore all things whatsoever ye would that men should do to you, do ye even so to them: for this is the law and the prophets.","Matthew 7:12, KJV"
Anger,"And why beholdest thou the mote that is in thy brother's eye, but considerest not the beam that is in thine own eye? Or how wilt thou say to thy brother, Let me pull out the mote out of thine eye; and, behold, a beam is in thine own eye? Thou hypocrite, first cast out the beam out of thine own eye; and then shalt thou see clearly to cast out the mote out of thy brother's eye.","Matthew 7:3-5, KJV"
Anger,"If a wise man contendeth with a foolish man, whether he rage or laugh, there is no rest.","Proverbs 29:9, KJV"
Passion,"I would rather be ashes than dust! I would rather that my spark should burn out in a brilliant blaze than it should be stifled by dry-rot. I would rather be a superb meteor, every atom of me in magnificent glow, than a sleepy and permanent planet. The function of man is to live, not to exist. I shall not waste my days in trying to prolong them. I shall use my time.","Jack London, London's literary executor, Irving Shepard, quoting a Jack London Credo in an introduction to a 1956 collection of London stories."
Passion,"Twenty years from now you will be more disappointed by the things you didn't do than by the ones you did do. So throw off the bowlines, sail away from the safe harbour, catch the trade winds in your sails. Explore. Dream. Discover.","Mark Twain, 1835-1910"
Psychology,"The world is continuous, but the mind is discrete.","David Mumford, ICM 2002 plenary talk, Aug. 21, 2002"
Psychology,Don’t let us forget that the causes of human actions are usually immeasurably more complex and varied than our subsequent explanations of them.,"Fyodor Dostoevsky, The Idiot"
Science,"It's not that I'm so smart. It's just that I spent more time on problems.""","Albert Einstein, 1879-1955"
Science,“I learned very early the difference between knowing the name of something and knowing something.”,"Richard P. Feynman, 1918-1988"
Science,"I have not failed. I've just found 10,000 ways that won't work.","Thomas Alva Edison, 1847-1931"
Science,"> ""Everything you've learned in school as 'obvious' becomes less and less obvious as you begin to study the universe. For example, there are no solids in the universe. There's not even a suggestion of a solid. There are no absolute continuums. There are no surfaces. There are no straight lines.""","Buckminster Fuller, 1895-1983"
Science,"Geometry is the archetype of the beauty of the world.""","Johannes Kepler, 1571-1630"
Science,"Science is what we understand well enough to explain to a computer, Art is all the rest.""","Donald E. Knuth, Foreword to A=B by Petkovsek, Wilf and Zeilberger"
Science,"Sometimes a good idea comes to you when you are not looking for it. Through an improbable combination of coincidence, naivete and lucky mistakes ...""","Kary Mullis, The Unusual Origin of the Polymerase Chain Reaction, Sci. Amer., April 1990, p. 445"
Science,"If people do not believe that mathematics is simple, it is only because they do not realize how complicated life is.""","John von Neumann, 1903-1957"
Science,"Science is facts; just as houses are made of stones, so is science made of facts; but a pile of stones is not a house and a collection of facts is not necessarily science.","Jules Henri Poincare, 1854-1912"
Science,"All truth passes through three stages. First, it is ridiculed. Second, it is violently opposed. Third, it is accepted as being self-evident.""","Arthur Schopenhauer, 1788-1860"
Teaching,"We've taught you that the earth is round, That red and white make pink, And something else that matters more -- We've taught you how to think.""","Dr. Seuss, Hooray for Diffendoofer Day"
Teaching,"“I don't know what's the matter with people: they don't learn by understanding, they learn by some other way — by rote or something. Their knowledge is so fragile!”","Richard Feynman, 1918-1988"
Logic,"The grand thing is to be able to reason backwards.""","Arthur Conan Doyle, A study in scarlet"
Logic,"'Data! Data! Data!' he cried, impatiently. 'I can't make bricks without clay'.""","Sherlock Holmes, by Sir Arthur Conan Doyle, 1859-1930"
Moderation,"Moderation does not mean truth is always found equidistant between two extreme positions, nor does it mean that bold and at times even radical steps are not necessary to advance moral ends. Moderation takes into account what is needed at any given moment ... there are general characteristics we associate with moderation, including prudence, the humility to recognize limits (including our own), the willingness to balance competing principles and an aversion to fanaticism. Moderation accepts the complexity of life in this world and distrusts utopian visions and simple solutions. The way to think about moderation is as a disposition, not as an ideology. Its antithesis is not conviction but intemperance.","Peter Wehner, NYT. Dec. 17, 2016"
Math,"Mathematics presented as a closed, linearly ordered, system of truths without reference to origin and purpose has its charm and satisfies a philosophical need. But the attitude of introverted science is unsuitable for students who seek intellectual independence rather than indoctrination; disregard for applications and intuition leads to isolation and atrophy of mathematics.  It seems extremely important that students and instructors should be protected from smug purism.","Richard Courant and Fritz John, From Introduction to Calculus and Analysis."
Math,"If things are nice there is probably a good reason why they are nice: and if you do not know at least one reason for this good fortune, then you still have work to do.","Richard Askey, Ramanujan and Important Formulas, p. 32, in Srinivasa Ramanujan (1887-1920), a Tribute, K.R. Nagarajan and T. Soundarajan, eds., Madurai Kamaraj University, 1987"
Math,"> ""Logic moves in one direction, the direction of clarity, coherence and structure. Ambiguity moves in the other direction, that of fluidity, openness, and release. Mathematics moves back and forth between these two poles. [...] It is the interaction between these different aspects that gives mathematics its power.","William Byers, How Mathematicians Think, Princeton University Press, 2007"
Math,"To ask the right question is harder than to answer it.""","G. Cantor_**

> ""Mathematics is the art of giving the same name to different things.""
> ""One geometry cannot be more true than another; it can only be more convenient.""  
> **--_Jules Henri Poincare, 1854-1912"
Math,"First, it is neccessary to study the facts, to multiply the number of observations, and then later to search for formulas that connect them so as thus to discern the particular laws governing a certain class of phenomena. In general, it is not until after these particular laws have been established that one can expect to discover and articulate the more general laws that complete theories by bringing a multitude of apparently very diverse phenomena together under a single governing principle.""","Augustin Louis Cauchy, 1789-1857"
Math,"To many, mathematics is a collection of theorems. For me, mathematics is a collection of examples; a theorem is a statement about a collection of examples and the purpuse of proving theorems is to classify and explain the examples...""","John B. Conway, Subnormal Operators, Pitman Advanced Publishing Program, 1981"
Math,"I have photographed many people: artists, writers, and scientists, among others. In speaking about their work, mathematicians use the words 'elegance', 'truth', and 'beauty' more than everyone else combined.""","Mariana Cook, In the preface of her book Mathematicians: An Outer View of the Inner World with Clifford Gunning, Princeton University Press, 2009."
Math,"Suppose that we think of the integers lined up like dominoes. The inductive step tells us that they are close enough for each domino to knock over the next one, the base case tells us that the first domino falls over, the conclusion is that they all fall over. The fault in this analogy is that it takes time for each domino to fall and so a domino which is a long way along the line won't fall over for a long time. Mathematical implication is outside time.""","Peter J. Eccles, An Introduction to Mathematical Reasoning, p. 41"
Math,"Analysis is the art of taming infinity.""","Neil Falkner, Amer. Math. Monthly 116 (2009), p. 658"
Math,"Mathematics compares the most diverse phenomena and discovers the secret analogies that unite them.""","Jean Baptiste Joseph Fourier, 1768-1830"
Math,"The purpose of computation is insight, not numbers.""","Richard Hamming, 1915--1998"
Math,"The mathematician's patterns, like those of the painter's or the poet's, must be beautiful; the ideas, like the colours or the words, must fit together in a harmonious way.""","Godfrey Harold Hardy_**

> ""The student of mathematics has to develop a tolerance for ambiguity. Pedantry can be the enemy of insight.""  
> **--_Gila Hanna, in David Tall (ed.), Advanced mathematical thinking"
Math,"I believe that numbers and functions of Analysis are not the arbitrary result of our minds; I think that they exist outside of us, with the same character of necessity as the things of objective reality, and we meet them or discover them, and study them, as do the physicists, the chemists and the zoologists.""","Charles Hermite, quoted in Morris Kline's Mathematical Thought from Ancient to Modern Times, Oxford University Press, 1972, p. 1035."
Math,"The imaginary number is a fine and wonderful resource of the human spirit, almost an amphibian between being and not being.""","Gottfried Wilhelm Leibniz, 1646-1716"
Math,"There is nothing as dreamy and poetic, nothing as radical, subversive, and psychedelic, as mathematics. It is every bit as mind blowing as cosmology or physics (mathematicians conceived of black holes long before astronomers actually found any), and allows more freedom of expression than poetry, art, or music (which depends heavily on properties of the physical universe). Mathematics is the purest of the arts, as well as the most misunderstood.""","Paul Lockhart, A mathematician's lament"
Math Jokes,"logloglog n has been proved to go to infinity, but has never been observed to do so.","Anonymous_**

> It is my experience that proofs involving matrices can be shortened by 50% if one throws the matrices out.  
> **--_E. Artin, Geometric Algebra, p. 14"
Math Jokes,There are three kinds of people: those who can count and those who can't.,"Bumpersticker on a car in Ithaca, NY"
Math Jokes,"Frink: Oh, right. And, of course, within, we find the doomed individual.""","Matt Groening, The Simpsons"
Philosophy,"Order is not sufficient. What is required, is something much more complex. It is order entering upon novelty; so that the massiveness of order does not degenerate into mere repetition; and so that the novelty is always reflected upon a background of system.""","Alfred North Whitehead, 1861-1947"
Philosophical jokes,"It is an important and popular fact that things are not always as what they seem. For instance, on the planet earth, man has always assumed that he was more intelligent than dolphins because he had achieved so much: the wheel, New York, wars. [...] But conversely, the dolphins had always believed that they were far more intelligent than men; for precisely the same reasons.","Douglas Adams, The hitchhiker's guide to the galaxy"
Philosophical jokes,God is dead. Marx is dead. And I don’t feel so well myself.,"Eugene Ionesco, 1912-1994"
Uncertainty,"“If you thought that science was certain - well, that is just an error on your part.”","Richard P. Feynman, 1918-1988"
Probability,"...no test based upon a theory of probability can by itself provide any valuable evidence of the truth or falsehood of a hypothesis. . . But we may look at the purpose of tests from another viewpoint. Without hoping to know whether each separate hypothesis is true or false, we may search for rules to govern our behavior with regard to them, in following which we insure that, in the long run of experience, we shall not often be wrong.","J. Neyman and E. S. Pearson, On the Problem of the Most Efficient Tests of Statistical Hypotheses. 1933"
